product_id,description,image_path
5975,Locomotive Men Black Maroon Purple Stripe Shirt,../data/RAW/images/5975.jpg
11850,Playboy Men Green Flip Flops,../data/RAW/images/11850.jpg
5149,Wrangler Women's Sequin White T-shirt,../data/RAW/images/5149.jpg
43877,Puma Men White Drift Shoes,../data/RAW/images/43877.jpg
28546,Nike Men Basic Navy Blue T-shirt,../data/RAW/images/28546.jpg
34119,Clarks Men Brown Leather Sandals,../data/RAW/images/34119.jpg
46539,Timex Men Black Dial Watch,../data/RAW/images/46539.jpg
55912,Colorbar Crystal Calm Nail Lacquer 70,../data/RAW/images/55912.jpg
29494,Giordano Women Chronograph Black Dial Watch,../data/RAW/images/29494.jpg
9784,Red Tape Men formal Brown Formal Shoes,../data/RAW/images/9784.jpg
19201,United Colors of Benetton Men Check Black Shirt,../data/RAW/images/19201.jpg
22840,Woodland Men Brown Casual Shoes,../data/RAW/images/22840.jpg
42199,Sepia Women Blue Checked Top,../data/RAW/images/42199.jpg
49571,Reid & Taylor Men Brown Belt,../data/RAW/images/49571.jpg
28774,Aurelia Women Printed Red Kurti,../data/RAW/images/28774.jpg
13509,Chimp Men Are you Soor Blue Tshirts,../data/RAW/images/13509.jpg
17995,Puma Women Essential Skinny Grey Track Pant,../data/RAW/images/17995.jpg
49743,Park Avenue Men White Tie,../data/RAW/images/49743.jpg
16847,Idee Men Funky Eyewear Brown Sunglasses,../data/RAW/images/16847.jpg
19033,Catwalk Women Mary Jane Tan Casual Shoes,../data/RAW/images/19033.jpg
56599,Streetwear Stay On Aquamarine Eye Pencil 01,../data/RAW/images/56599.jpg
52905,FNF Yellow and Red Printed Bandhani Sari,../data/RAW/images/52905.jpg
44860,Puma Men Red T-shirt,../data/RAW/images/44860.jpg
25857,Skechers Men Black Casual Shoes,../data/RAW/images/25857.jpg
52139,Femella Women Orange Polo T-Shirt,../data/RAW/images/52139.jpg
20519,Baggit Women Princy Taj White Belt,../data/RAW/images/20519.jpg
33932,Citizen Women White Dial Watch,../data/RAW/images/33932.jpg
24985,United Colors of Benetton Kids Girls Pink Printed Top,../data/RAW/images/24985.jpg
12883,Converse Unisex Brush Print Green Casual Shoes,../data/RAW/images/12883.jpg
7048,Numero Uno Men's Black White Shoe,../data/RAW/images/7048.jpg
13951,United Colors of Benetton Men Printed Purple Tshirts,../data/RAW/images/13951.jpg
28310,Fastrack Men Silver Sunglasses,../data/RAW/images/28310.jpg
49327,DKNY Women White Dial Watch NY4634,../data/RAW/images/49327.jpg
19457,Quiksilver Men Black T-shirt,../data/RAW/images/19457.jpg
7874,Provogue Men's Formal Tan Shoe,../data/RAW/images/7874.jpg
18585,Puma Men Ftpa Quarters Navy Blue Socks,../data/RAW/images/18585.jpg
27358,Tantra Men Feel No Pain White T-shirt,../data/RAW/images/27358.jpg
40098,ADIDAS Men Navy Blue T-shirt,../data/RAW/images/40098.jpg
20941,ADIDAS Men Adi Cells Orange Flip Flops,../data/RAW/images/20941.jpg
38182,Miami Blues Women Sunglasses,../data/RAW/images/38182.jpg
59989,Avirate Women Black Dress,../data/RAW/images/59989.jpg
21893,BIBA Women Printed Red Kurta,../data/RAW/images/21893.jpg
14348,Catwalk Women Casual White Flats,../data/RAW/images/14348.jpg
36018,OTLS Men Black Leather Belt,../data/RAW/images/36018.jpg
41976,Gini and Jony Girls White Pedal Pusher,../data/RAW/images/41976.jpg
14946,Status Quo Men Stripes Red Tshirts,../data/RAW/images/14946.jpg
33758,Vero Moda Women Polly Pink Top,../data/RAW/images/33758.jpg
39262,Red Chief Men Black Formal Shoes,../data/RAW/images/39262.jpg
15894,Warner Bros Kids Girls TW Flower Flops Blue Slippers,../data/RAW/images/15894.jpg
41378,Wrangler Women Maria Black Top,../data/RAW/images/41378.jpg
11408,United Colors of Benetton Men Light Winter Black Sweatshirts,../data/RAW/images/11408.jpg
58255,Baggit Women Maroon Purse,../data/RAW/images/58255.jpg
59387,Senorita Women Brown Sandals,../data/RAW/images/59387.jpg
49929,Fabindia Pink Sari Maheshwari Zari Saree,../data/RAW/images/49929.jpg
31833,Titan Men Chronograph White Dial Watch,../data/RAW/images/31833.jpg
50038,Hanes Women Black Concealing Petals Wirefree Moulded Bra,../data/RAW/images/50038.jpg
28122,Jockey MC Men Pack Of 2 Briefs 8003,../data/RAW/images/28122.jpg
27956,Jockey Sport Performance  Men White Sport Performance Stretch Briefs SP 02,../data/RAW/images/27956.jpg
19665,United Colors of Benetton Men Printed Green TShirt,../data/RAW/images/19665.jpg
49115,Deborah Atomic Red 19 Lipstick,../data/RAW/images/49115.jpg
8232,Fastrack Women Black Sling Bag,../data/RAW/images/8232.jpg
2708,Disney Kids Girl's White Dress Pooh Kidswear,../data/RAW/images/2708.jpg
54498,Lino Perros Women Brown Handbag,../data/RAW/images/54498.jpg
29236,Puma Women Roque Navy Blue Sandals,../data/RAW/images/29236.jpg
12877,Provogue Men Formal Black Formal Shoes,../data/RAW/images/12877.jpg
35669,U.S. Polo Assn. Men Black Flip Flops,../data/RAW/images/35669.jpg
47249,FCUK Underwear Men Black Brief,../data/RAW/images/47249.jpg
17539,Mark Taylor Men Orange & White Striped Shirt,../data/RAW/images/17539.jpg
7880,Provogue Men's Formal Brown Shoe,../data/RAW/images/7880.jpg
6952,s.Oliver Men's Valentine Brown T-shirt,../data/RAW/images/6952.jpg
13199,ASICS Men Gel Resolution Running White Sports Shoes,../data/RAW/images/13199.jpg
18571,Puma Men Solid Grey Sweater,../data/RAW/images/18571.jpg
9126,Puma Men Cell Varex SL Black Sports Shoes,../data/RAW/images/9126.jpg
48201,United Colors of Benetton Men Grey Sunglasses,../data/RAW/images/48201.jpg
38176,Miami Blues Women Black Sunglasses,../data/RAW/images/38176.jpg
24529,Mother Earth Men Beige Shirt,../data/RAW/images/24529.jpg
37902,24 Men Classic Natural Spray EDT Perfume,../data/RAW/images/37902.jpg
56109,ColorBar Temptress Lip Pot 018,../data/RAW/images/56109.jpg
20189,Wrangler Men Wanderers Printed Olive Shirt,../data/RAW/images/20189.jpg
58093,Rreverie Silver Earrings,../data/RAW/images/58093.jpg
4639,ADIDAS Women Adi Weld Low White Green Shoe,../data/RAW/images/4639.jpg
56935,HM Women Blue Flats,../data/RAW/images/56935.jpg
39898,ADIDAS Men Black Sandals,../data/RAW/images/39898.jpg
41982,Gini and Jony Boys Aviator White T-shirt,../data/RAW/images/41982.jpg
38344,Superman Boys Red Printed T-shirt,../data/RAW/images/38344.jpg
15860,Warner Bros Kids Unisex SD Fire Canvas Navy Blue Casual Shoes,../data/RAW/images/15860.jpg
39296,Red Chief Men Tan Sandals,../data/RAW/images/39296.jpg
53649,Kiara Women Grey Handbag,../data/RAW/images/53649.jpg
1945,Puma Mens Reggae All Night Green T-shirt,../data/RAW/images/1945.jpg
59373,Vishudh Women Beige Printed Kurta,../data/RAW/images/59373.jpg
21269,Footloose Unisex Kapto Rucksack Black Backpack,../data/RAW/images/21269.jpg
26870,Jealous 21 Women Printed Black T-shirt,../data/RAW/images/26870.jpg
29004,Cabarelli Men Black Backpack,../data/RAW/images/29004.jpg
30915,Fabindia Women Orange Kurti,../data/RAW/images/30915.jpg
34589,Tonga Women Printed Magenta Top,../data/RAW/images/34589.jpg
46995,Shree Women Pink & Blue Kurta,../data/RAW/images/46995.jpg
12279,Genesis Men Stripes Pink Shirts,../data/RAW/images/12279.jpg
29838,Basics Men Blue Checked Slim Fit Shirt,../data/RAW/images/29838.jpg
42509,Mother Earth Women Beige Kurta,../data/RAW/images/42509.jpg
51922,Nyk Women Lavender Abelia Handbag,../data/RAW/images/51922.jpg
48033,Nautica Men Black Dial Chronograph Watch,../data/RAW/images/48033.jpg
18743,Arrow Woman Cameron Orange Top,../data/RAW/images/18743.jpg
4853,Newfeel Unisex Black & Grey Shoes,../data/RAW/images/4853.jpg
11098,Scullers Women Solid Purple Leggings,../data/RAW/images/11098.jpg
5981,Locomotive Men Black White Stripe Shirt,../data/RAW/images/5981.jpg
59717,Avirate Black Bra,../data/RAW/images/59717.jpg
45348,Cobblerz Women Black Sandals,../data/RAW/images/45348.jpg
37768,John Players Men Gingham Green Shirt,../data/RAW/images/37768.jpg
43883,Puma Women Black Flats,../data/RAW/images/43883.jpg
6738,Nike Men's Elite Run Cus Black Orange Socks,../data/RAW/images/6738.jpg
54834,Ivory Tag Dazzling Rossete Brown Sling Bag,../data/RAW/images/54834.jpg
42951,French Connection Men Red Belt,../data/RAW/images/42951.jpg
9770,ADIDAS Men Ess 3s Suit Black Tracksuits,../data/RAW/images/9770.jpg
2398,Red Tape Men's Semi Black Casual Shoe,../data/RAW/images/2398.jpg
23966,Peter England Men Purple Printed T-shirt,../data/RAW/images/23966.jpg
48457,French Connection Men Multi Coloured Cargo Shorts,../data/RAW/images/48457.jpg
18327,Wills Lifestyle Men Check Black Shirt,../data/RAW/images/18327.jpg
54008,Kiara Women Brown Handbag,../data/RAW/images/54008.jpg
35803,Enroute Women Tan Flats,../data/RAW/images/35803.jpg
49585,Catwalk Women Beige Heels,../data/RAW/images/49585.jpg
18929,Levi's Men Graphic Print Red Tshirt,../data/RAW/images/18929.jpg
2996,DUSG Men's Freedom Organic Cotton Red T-shirt,../data/RAW/images/2996.jpg
28780,Enamor Women Pack of 2 Printed Briefs,../data/RAW/images/28780.jpg
29652,Indigo Nation Men Striped Purple Shirt,../data/RAW/images/29652.jpg
3844,Wrangler Men's Wild Horse Golden Yellow T-shirt,../data/RAW/images/3844.jpg
17961,Puma Men Scuba Grey Slipper,../data/RAW/images/17961.jpg
9542,Nike Men Manu Auth Graphic Red T-Shirts,../data/RAW/images/9542.jpg
48665,Lucera Women Silver Earrings,../data/RAW/images/48665.jpg
8490,Forever New Women White Lace  Top,../data/RAW/images/8490.jpg
3078,Probase Men's Player Green T-shirt,../data/RAW/images/3078.jpg
45946,Tokyo Talkies Women White & Pink T-shirt,../data/RAW/images/45946.jpg
32028,Playboy Men Pack of 3 Socks,../data/RAW/images/32028.jpg
40408,Tonga Women Brown & Beige Top,../data/RAW/images/40408.jpg
53823,Ayaanay Women White Printed Tunic,../data/RAW/images/53823.jpg
44894,Puma Men Red T-shirts,../data/RAW/images/44894.jpg
10378,United Colors of Benetton Men Printed Black Tshirts,../data/RAW/images/10378.jpg
32814,iPanema Women Temas Cream Flip Flops,../data/RAW/images/32814.jpg
59525,Lucera Silver Earrings,../data/RAW/images/59525.jpg
35490,Bata Men Remo Black Formal Shoes,../data/RAW/images/35490.jpg
46162,Adrika Women Brown Necklace,../data/RAW/images/46162.jpg
16612,Genesis Men Stripes Navy Blue Trouser,../data/RAW/images/16612.jpg
49916,Fabindia Blue Printed Ajrakh Dhonekhali Saree,../data/RAW/images/49916.jpg
50007,Hanes Women Beige Cotton Stretch Light Padded Bra,../data/RAW/images/50007.jpg
27969,Jockey SP-OW Men Black Active Innerwear Vest SP12,../data/RAW/images/27969.jpg
34542,Red Tape Men Beige Shoes,../data/RAW/images/34542.jpg
6397,Lotto Men Revenge 02 Black Blue Floater,../data/RAW/images/6397.jpg
55575,Revlon Photoready Light/Medium Compact 020,../data/RAW/images/55575.jpg
26087,John Miller Men Check Purple Shirt,../data/RAW/images/26087.jpg
28921,Cabarelli Men Black Laptop Bag,../data/RAW/images/28921.jpg
43410,Scullers Men Purple Shirt,../data/RAW/images/43410.jpg
2737,Disney Kids Girl's Red Kidswear,../data/RAW/images/2737.jpg
27155,Mark Taylor Men Striped White Shirt,../data/RAW/images/27155.jpg
13360,Timberland Women Femmes Brown Boot,../data/RAW/images/13360.jpg
18788,Arrow Woman Celesta Blue Shirt,../data/RAW/images/18788.jpg
14979,New Hide Men Solid Brown Belts,../data/RAW/images/14979.jpg
33767,ADIDAS Neo Unisex Court Evo Brown Shoes,../data/RAW/images/33767.jpg
40295,Warner Bros Kids Unisex Purple Flip Flops,../data/RAW/images/40295.jpg
41347,Wrangler Men Black Texas Jeans,../data/RAW/images/41347.jpg
25602,Vishudh Women Green & Purple Churidar Kurta with Dupatta,../data/RAW/images/25602.jpg
11437,United Colors of Benetton Women Light Winter Purple Tops,../data/RAW/images/11437.jpg
44635,Nike Men Grey Printed T-shirt,../data/RAW/images/44635.jpg
53682,Kiara Women Beige Handbag,../data/RAW/images/53682.jpg
14145,Belmonte Men Bright Assorted Copper Cufflinks,../data/RAW/images/14145.jpg
20370,United Colors of Benetton Men Self Stripes White Shirt,../data/RAW/images/20370.jpg
15097,Mother Earth Women Printed Pink Kurtas,../data/RAW/images/15097.jpg
36215,Gini and Jony Girls Core Purple Shorts,../data/RAW/images/36215.jpg
58864,Hakashi Men Gold Cufflinks,../data/RAW/images/58864.jpg
33555,Wrangler Women Summer of Love Blue T-shirt,../data/RAW/images/33555.jpg
57010,HM Women Black Sandals,../data/RAW/images/57010.jpg
25430,Lee Men Canvas Beige Belt,../data/RAW/images/25430.jpg
11605,W Women Solid Denim Blue Kurtis,../data/RAW/images/11605.jpg
32487,Proline Grey Melange Shorts,../data/RAW/images/32487.jpg
14377,Catwalk Women Casual Copper Flats,../data/RAW/images/14377.jpg
38981,Arrow Men Blue Striped Shirt,../data/RAW/images/38981.jpg
58058,Rreverie Women Silver Earrings,../data/RAW/images/58058.jpg
20142,Wrangler Men Authentic Rope Navy Blue Shirt,../data/RAW/images/20142.jpg
5720,Basics Men Red Varsity T-shirt,../data/RAW/images/5720.jpg
44407,Force 10 Men White Sports Shoes,../data/RAW/images/44407.jpg
39853,Gini and Jony Boys Printed White T-Shirt,../data/RAW/images/39853.jpg
8803,Scullers Men's Scul Purple Shirt,../data/RAW/images/8803.jpg
16420,Levi's Men Stripes White Tshirts,../data/RAW/images/16420.jpg
22615,Nike Men Grey T-shirt,../data/RAW/images/22615.jpg
7077,Wildcraft Unisex Grey & Red Backpack,../data/RAW/images/7077.jpg
47282,Myntra Men Pack of 3 T-shirts,../data/RAW/images/47282.jpg
34770,Be For Bag Women Zoli Brown Bag,../data/RAW/images/34770.jpg
50235,Stoln Women Black Sunglasses,../data/RAW/images/50235.jpg
31202,Cabarelli Men Brown Accessory Gift Set,../data/RAW/images/31202.jpg
12080,W Women Printed Yellow Kurtas,../data/RAW/images/12080.jpg
13152,Puma Men Scribble White Tshirts,../data/RAW/images/13152.jpg
54695,Shree Women Pink Printed Kurta,../data/RAW/images/54695.jpg
6999,s.Oliver Women Meganta Printed T-Shirt,../data/RAW/images/6999.jpg
43622,Vero Moda Women Grey Top,../data/RAW/images/43622.jpg
2505,Numero Uno Men's Casual Black Shoe,../data/RAW/images/2505.jpg
25054,Lino Perros Men Formal Purple Accessory Gift Set,../data/RAW/images/25054.jpg
11261,Palm Tree Kids Girls Red Saloppette Set,../data/RAW/images/11261.jpg
41511,Basics Men Blue Beret Cap,../data/RAW/images/41511.jpg
33131,Catwalk Women Black Heels,../data/RAW/images/33131.jpg
24186,Converse Men Black & Maroon Oxford Casual Shoes,../data/RAW/images/24186.jpg
25868,American Tourister Unisex Purple Backpack,../data/RAW/images/25868.jpg
36443,Spinn Men Dozer White Shoes,../data/RAW/images/36443.jpg
4296,Tantra Men's Hum Hindustani Choco Brown T-shirt,../data/RAW/images/4296.jpg
52106,Myntra Women Grey Printed Kurta,../data/RAW/images/52106.jpg
14713,Genesis Men Solid Brown Trousers,../data/RAW/images/14713.jpg
20526,Baggit Women Flora Astro Blue Belt,../data/RAW/images/20526.jpg
5344,Lee Cooper Men's Black Shoe,../data/RAW/images/5344.jpg
44063,Hugo Men XY Perfume Set,../data/RAW/images/44063.jpg
34314,Myntra Men Orange Urban T-shirt,../data/RAW/images/34314.jpg
50651,Chromozome Men Black Lounge Shorts,../data/RAW/images/50651.jpg
17196,U.S. Polo Assn. Men Stripes Navy Blue Sweater,../data/RAW/images/17196.jpg
16044,Highlander Men Check Red Shirt,../data/RAW/images/16044.jpg
29699,John Miller Men Check Purple Shirt,../data/RAW/images/29699.jpg
19830,U.S. Polo Assn. Men Check Navy Blue Shirt,../data/RAW/images/19830.jpg
7413,W Women Short Sleeve Pink Kurta,../data/RAW/images/7413.jpg
46734,Timex Men Cream Dial Watch,../data/RAW/images/46734.jpg
27703,Murcia Women Grey Handbag,../data/RAW/images/27703.jpg
13536,ADIDAS Men Black Receptor Sports Sandal,../data/RAW/images/13536.jpg
43246,Denizen Men Blue Jeans,../data/RAW/images/43246.jpg
9589,Indigo Nation Men cotton White Shirts,../data/RAW/images/9589.jpg
2161,Basics Men Turquoise T-shirt,../data/RAW/images/2161.jpg
16878,Police Unisex Casual Black Sunglasses,../data/RAW/images/16878.jpg
42394,Flying Machine Women Purple T-shirt,../data/RAW/images/42394.jpg
55323,Revlon Colour 'N Care Natural Black 1N Colour,../data/RAW/images/55323.jpg
43848,Royal Diadem Golden Earrings,../data/RAW/images/43848.jpg
23191,Highlander Men Grey Check Shirt,../data/RAW/images/23191.jpg
28579,ADIDAS Originals Men Black Dial Watch ADH2644,../data/RAW/images/28579.jpg
50463,Chromozome Men Navy Blue Brief,../data/RAW/images/50463.jpg
34126,Turtle Men Black Reversible Leather Belt,../data/RAW/images/34126.jpg
7621,Wrangler Women's Secret Purple Socks,../data/RAW/images/7621.jpg
16276,Batman Men Batman Navy Blue Sweatshirts,../data/RAW/images/16276.jpg
22043,Vishudh Women Printed Brown Kurta,../data/RAW/images/22043.jpg
43074,Nike Womens Black Capris,../data/RAW/images/43074.jpg
2353,Reebok Men Frisky Attraction Grey Shoe,../data/RAW/images/2353.jpg
30586,Nike Men Club Pique Polo White T-shirt,../data/RAW/images/30586.jpg
13704,Clarks Women Prize Club Beige Wedges,../data/RAW/images/13704.jpg
55111,Lakme Perfect Radiance Intense Whitening 03 Compact,../data/RAW/images/55111.jpg
8669,Fastrack Unisex Green Sunglasses,../data/RAW/images/8669.jpg
3281,Guerrilla Men's Ace Of Spades White T-shirt,../data/RAW/images/3281.jpg
31454,Nike Women Tennis Black Skirt,../data/RAW/images/31454.jpg
41723,Catwalk Women Navy Blue Heels,../data/RAW/images/41723.jpg
39639,Lotto Men Black Shoes,../data/RAW/images/39639.jpg
25266,Lino Perros Women Beige and Black Handbag,../data/RAW/images/25266.jpg
11053,Scullers Men Check Blue Shirts,../data/RAW/images/11053.jpg
4898,Levis Kids Girl's Desiree Green Teens Kidswear,../data/RAW/images/4898.jpg
10181,Puma Women Pliancy Black Watches,../data/RAW/images/10181.jpg
57646,Lotus Herbals Colour Dew Playfull Pink Nail Polish 89,../data/RAW/images/57646.jpg
33303,Gini and Jony Boys Pack of 2 T-shirts,../data/RAW/images/33303.jpg
52334,ToniQ Women Black Clutch,../data/RAW/images/52334.jpg
45383,Rocia Women Brown & Gold Sandals,../data/RAW/images/45383.jpg
5176,Marvel Men's Spiderman Zoom In Action Black T-shirt,../data/RAW/images/5176.jpg
44251,Hidekraft Women Brown Handbag,../data/RAW/images/44251.jpg
14521,Mark Taylor Men White Red & Blue Stripe Shirt,../data/RAW/images/14521.jpg
20714,Red Tape Men Coffee Brown Leather Loafers,../data/RAW/images/20714.jpg
45979,Tokyo Talkies Women Peach Printed Top,../data/RAW/images/45979.jpg
11295,Wrangler Men Blue Texas Jeans,../data/RAW/images/11295.jpg
40437,La-Emotio Women Brown Kurta,../data/RAW/images/40437.jpg
57480,ID Men White & Navy Blue Casual Shoes,../data/RAW/images/57480.jpg
10347,United Colors of Benetton Men Printed Purple Tshirts,../data/RAW/images/10347.jpg
24172,Aurelia Women Reddish Pink Printed Kurti,../data/RAW/images/24172.jpg
45145,Casio ENTICER Men Dial Watch A450 MTP-1296D-7AVDF,../data/RAW/images/45145.jpg
4262,Inkfruit Men's Joker White UV T-shirt,../data/RAW/images/4262.jpg
21400,Locomotive Men Printed Black T-shirt,../data/RAW/images/21400.jpg
15635,Nike Men AS Arsenal Core Red Tshirts,../data/RAW/images/15635.jpg
